WK Level 80	WK Level 85	WK Level 90	WK Level 95	Title	Main Author	AB Book ID
38	43	51	X	我が人生観	坂口, 安吾	43199
38	43	51	X	新劇の始末	岸田, 国士	44524
38	43	51	X	孝行鶉の話	宮原, 晃一郎	45155
38	43	51	X	氷河鼠の毛皮	宮沢, 賢治	1934
38	43	51	X	わが精神の周囲	坂口, 安吾	43168
38	43	52	X	女賊記	田中, 貢太郎	52274
38	43	52	X	滝のある村	牧野, 信一	45322
38	43	52	X	薄どろどろ	尾上, 梅幸	49240
38	43	52	X	はなしの話	岡本, 綺堂	49534
38	43	52	X	英国メーデーの記	岡本, かの子	1286
38	43	52	X	碁石を呑んだ八っちゃん	有島, 武郎	1053
38	43	52	X	政治的価値と芸術的価値	平林, 初之輔	4362
38	43	52	X	ヨーロッパ的性格　ニッポン的性格	坂口, 安吾	43145
38	43	52	X	文学者の一人として見た現代日本語	岸田, 国士	44633
38	43	53	X	予が出版事業	柳田, 国男	55953
38	43	53	X	左千夫先生への追憶	石原, 純	58004
38	43	53	X	デモクラシーの要素	新渡戸, 稲造	50747
38	43	54	X	日本出版協会論	嶋中, 雄作	49436
38	43	54	X	東洋学人を懐う	大隈, 重信	58110
38	43	54	X	「鶴」と百間先生	室生, 犀星	55501
38	43	54	X	初めて秩父に入った頃	木暮, 理太郎	57033
38	43	55	X	地方の民芸	柳, 宗悦	56746
38	43	55	X	越中劍岳先登記	柴崎, 芳太郎	49579
38	43	55	X	故社員の一言今尚精神	福沢, 諭吉	50268
38	43	56	X	囚われたる現文壇	小川, 未明	51765
38	43	56	X	絶望より生ずる文芸	小川, 未明	51764
38	44	48	X	花椰菜	宮沢, 賢治	4466
38	44	48	X	グスコーブドリの伝記	宮沢, 賢治	1924
38	44	49	56	朝に想い、夜に省みる	アレン, ジェームズ	57321
38	44	49	X	行雲流水	坂口, 安吾	43167
38	44	49	X	鶺鴒の巣	尾崎, 士郎	59034
38	44	49	X	鉄道事故	マン, パウル・トーマス	55970
38	44	49	X	きりぎりす	太宰, 治	1571
38	44	49	X	野呂松人形	芥川, 竜之介	112
38	44	50	X	右門捕物帖	佐々木, 味津三	579
38	44	50	X	サセックスの吸血鬼	ドイル, アーサー・コナン	55882
38	44	51	X	出世	菊池, 寛	500
38	44	51	X	忘恩	田中, 貢太郎	4474
38	44	51	X	葡萄水	宮沢, 賢治	1940
38	44	51	X	火薬庫	岡本, 綺堂	45503
38	44	51	X	京の四季	和辻, 哲郎	49887
38	44	51	X	岐阜提灯	田中, 貢太郎	52280
38	44	51	X	真夏の夢	ストリンドベリ, アウグスト	4993
38	44	51	X	右門捕物帖	佐々木, 味津三	555
38	44	51	X	右門捕物帖	佐々木, 味津三	581
38	44	51	X	虫喰い算大会	海野, 十三	43533
38	44	51	X	月の夜がたり	岡本, 綺堂	45488
38	44	51	X	かろきねたみ	岡本, かの子	57332
38	44	51	X	メデューサの首	小酒井, 不木	1455
38	44	51	X	民族的記憶の名残	中谷, 宇吉郎	57871
38	44	51	X	牧野伸顕伯の思い出	中谷, 宇吉郎	57291
38	44	52	X	良子	中原, 中也	50237
38	44	52	X	鴨猟	芥川, 竜之介	43366
38	44	52	X	生と歌	中原, 中也	50230
38	44	52	X	三人兄弟	菊池, 寛	59384
38	44	52	X	安吾巷談	坂口, 安吾	43174
38	44	52	X	温泉雑記	岡本, 綺堂	49557
38	44	52	X	両面競牡丹	酒井, 嘉七	43421
38	44	52	X	少年の食物	木村, 荘八	49299
38	44	52	X	御殿の生活	中谷, 宇吉郎	57454
38	44	52	X	（和）茗荷	三遊亭, 円朝	50079
38	44	52	X	劇壇左右展望	岸田, 国士	44607
38	44	52	X	鸚鵡の思ひ出	牧野, 信一	45429
38	44	52	X	耕耘部の時計	宮沢, 賢治	50762
38	44	52	X	動物の私有財産	丘, 浅次郎	57883
38	44	52	X	百三十二番地の貸家	岸田, 国士	44783
38	44	53	X	石	尾崎, 放哉	4446
38	44	53	X	寺町	岩本, 素白	52200
38	44	53	X	加波山	服部, 之総	50357
38	44	53	X	死の床	島崎, 藤村	50375
38	44	53	X	歌の潤い	伊藤, 左千夫	58009
38	44	53	X	源氏物語	紫式部, 	5065
38	44	53	X	字で書いた漫画	谷, 譲次	4867
38	44	53	X	可児君の面会日	岸田, 国士	44784
38	44	53	X	株式仲買店々員	ドイル, アーサー・コナン	43497
38	44	53	X	劇文学は何処へ行くか	岸田, 国士	44759
38	44	53	X	詩好の王様と棒縛の旅人	三遊亭, 円朝	50086
38	44	54	X	眼	徳永, 直	49298
38	44	54	X	饑餓陣営	宮沢, 賢治	1921
38	44	54	X	黄昏の堤	牧野, 信一	45287
38	44	54	X	築地河岸	宮本, 百合子	1997
38	44	54	X	蛇いちご	宮原, 晃一郎	45158
38	44	54	X	フアウスト	牧野, 信一	45336
38	44	54	X	さいかち淵	宮沢, 賢治	50763
38	44	54	X	前妻の怪異	田中, 貢太郎	45533
38	44	54	X	耕耘部の時計	宮沢, 賢治	4439
38	44	54	X	のきばすずめ	野口, 雨情	49171
38	44	54	X	新劇の観客諸君へ	岸田, 国士	44480
38	44	54	X	戦時下の文化運動	岸田, 国士	44685
38	44	54	X	我輩の智識吸収法	大隈, 重信	58086
38	44	55	X	聖書	生田, 春月	1151
38	44	55	X	疑惑の城	牧野, 信一	45314
38	44	55	X	金鳳釵記	田中, 貢太郎	1634
38	44	55	X	杏の若葉	宮本, 百合子	1958
38	44	55	X	疑ひの教育	丘, 浅次郎	50902
38	44	55	X	熊手と提灯	正岡, 子規	50385
38	44	55	X	きのふは嵐けふは晴天	小熊, 秀雄	56919
38	44	55	X	センチメンタル・ドライヴ	牧野, 信一	45222
38	44	55	X	明治文明史上に於ける福沢翁	大隈, 重信	57989
38	44	56	X	王成	蒲 , 松齢	4926
38	44	56	X	二つの短い話	ケネディ, パトリック	15959
38	44	56	X	月夜のけだもの	宮沢, 賢治	4420
38	44	56	X	戦場ヶ原の渓谷	佐藤, 垢石	50595
38	44	57	X	白昼夢	江戸川, 乱歩	57192
38	45	48	58	かの日の歌【二】	漢那, 浪笛	1310
38	45	50	X	雨の夜	樋口, 一葉	1043
38	45	51	X	疣	新美, 南吉	45085
38	45	51	X	私信	伊藤, 野枝	56993
38	45	51	X	快走	岡本, かの子	50618
38	45	51	X	沈丁花	宮本, 百合子	1967
38	45	51	X	初期詩篇	原口, 統三	49179
38	45	51	X	警察署長	田中, 貢太郎	52277
38	45	51	X	水のながれ	永井, 荷風	49663
38	45	52	X	路地	永井, 荷風	50292
38	45	52	X	緑の星	岸田, 国士	43850
38	45	52	X	木の都	織田, 作之助	507
38	45	52	X	銷夏漫筆	辰野, 隆	56827
38	45	52	X	日記・書簡	宮本, 百合子	16002
38	45	52	X	なまけ者と雨	若山, 牧水	1079
38	45	52	X	島からの帰途	田山, 花袋	48880
38	45	52	X	随筆銭形平次	野村, 胡堂	56324
38	45	52	X	姉弟と新聞配達	犬養, 健	52222
38	45	53	X	富籤	チェーホフ, アントン	51354
38	45	53	X	春永話	折口, 信夫	13208
38	45	53	X	秋の対話	岸田, 国士	44782
38	45	53	X	脱出と回帰	中井, 正一	43825
38	45	53	X	我家の園芸	岡本, 綺堂	49521
38	45	53	X	火に追われて	岡本, 綺堂	49531
38	45	53	X	先駆者小山内薫	岸田, 国士	44820
38	45	53	X	金春会の「隅田川」	芥川, 竜之介	1134
38	45	53	X	百済観音と夢殿観音と中宮寺弥勒	野間, 清六	58140
38	45	54	X	結婚	中, 勘助	58149
38	45	54	X	演出	野上, 豊一郎	43126
38	45	54	X	草みち	田山, 花袋	48852
38	45	54	X	演劇漫話	岸田, 国士	44387
38	45	54	X	波の戯れ	牧野, 信一	45290
38	45	54	X	愛の詩集	萩原, 朔太郎	56578
38	45	54	X	チロルの旅	岸田, 国士	44312
38	45	54	X	秋の第一日	窪田, 空穂	58949
38	45	54	X	真夏の幻覚	岡本, かの子	50630
38	45	54	X	革命の研究	クロポトキン, ピョートル・アレクセーヴィチ	50507
38	45	54	X	縮緬のこころ	岡本, かの子	439
38	45	54	X	真間・蘆屋の昔がたり	折口, 信夫	49177
38	45	54	X	勢力の中心を議会に移すべし	大隈, 重信	57986
38	45	55	X	阿繊	蒲 , 松齢	4929
38	45	55	X	舞馬	牧, 逸馬	1880
38	45	55	X	藍瓶	田中, 貢太郎	52246
38	45	55	X	殺神記	田中, 貢太郎	1629
38	45	55	X	守の家	伊藤, 左千夫	606
38	45	55	X	ねむい	チェーホフ, アントン	51365
38	45	55	X	碧眼托鉢	太宰, 治	1588
38	45	55	X	海の誘惑	岸田, 国士	44358
38	45	55	X	塚越の話	牧野, 信一	45324
38	45	55	X	草藪の中	田中, 貢太郎	52259
38	45	55	X	一人二役	江戸川, 乱歩	57193
38	45	55	X	お蝶の訪れ	牧野, 信一	45427
38	45	55	X	実物と模型	相馬, 御風	51380
38	45	55	X	熊捕り競争	宮原, 晃一郎	45166
38	45	55	X	劇壇暗黒の弁	岸田, 国士	44591
38	45	55	X	水面に浮んだ女	田中, 貢太郎	52260
38	45	55	X	志賀直哉氏の作品	菊池, 寛	1388
38	45	55	X	私の考へてゐる事	田山, 花袋	48982
38	45	55	X	僕の孤独癖について	萩原, 朔太郎	1792
38	45	56	X	蘇生	田中, 貢太郎	1645
38	45	56	X	一日一筆	岡本, 綺堂	49561
38	45	56	X	実行的道徳	北村, 透谷	43441
38	45	56	X	鹿踊りのはじまり	宮沢, 賢治	43760
38	45	57	X	秋の夜	宮本, 百合子	7931
38	45	58	X	国楽を振興すべきの説	神田, 孝平	50719
38	45	59	X	ヂェラルド・ド・ネルヴァル	中原, 中也	50259
38	45	60	X	蜻蛉	中原, 中也	50249
38	46	53	X	役者の顔	木村, 荘八	49300
38	46	54	X	心理的と個性的	中原, 中也	55733
38	46	55	X	日本美	折口, 信夫	5012
38	46	55	X	困惑の弁	太宰, 治	18349
38	46	55	X	一月一日	永井, 荷風	50275
38	46	55	X	源氏物語	紫式部, 	5023
38	46	55	X	小説作法十則	芥川, 竜之介	4313
38	46	55	X	「俳諧大要」解説	柴田, 宵曲	57360
38	46	55	X	新憲法に関する演説草稿	幣原, 喜重郎	56614
38	46	55	X	万葉の手古奈とうなひ処女	杉田, 久女	49176
38	46	56	X	癖	喜多村, 緑郎	52207
38	46	56	X	節操	国木田, 独歩	43272
38	46	56	X	崔書生	田中, 貢太郎	1630
38	46	56	X	京都の朝市	柳, 宗悦	52187
38	46	56	X	描かれた花	有島, 武郎	1147
38	46	56	X	門松のはなし	折口, 信夫	5013
38	46	56	X	戯曲集『鴉』の印象	岸田, 国士	44545
38	46	56	X	サン・ジョルジュ・ド・ブウエリエについて	岸田, 国士	44551
38	46	57	X	林の底	宮沢, 賢治	4437
38	46	59	X	遺書	芥川, 竜之介	16034
38	46	59	X	日田の皿山	柳, 宗悦	56748
38	46	59	X	夜の隅田川	幸田, 露伴	1447
38	46	59	X	蘭学事始再版序	福沢, 諭吉	50436
38	47	54	X	二日間のこと	牧野, 信一	45329
38	47	55	X	舌	原, 民喜	48463
38	47	55	X	熱意	北村, 透谷	43487
38	47	55	X	画室の言葉	藤島, 武二	1866
38	47	56	X	雛祭りの話	折口, 信夫	13215
38	47	56	X	山の宿海の宿	河井, 酔茗	57409
38	47	56	X	西班牙犬の家	佐藤, 春夫	58540
38	47	58	X	玉突の賦	岸田, 国士	44381
38	47	60	X	浪漫趣味者として	渡辺, 温	4487
38	48	54	X	極夜の記	牧野, 信一	45422
38	48	55	X	玩具	原, 民喜	48454
38	48	56	X	人生の楽事	福沢, 諭吉	50297
38	48	57	X	クロイツェル・ソナタ	米川, 正夫	51339
38	48	59	X	教育の事	福沢, 諭吉	49778
38	48	X	X	大和ぶり	佐佐木, 信綱	55763
38	49	59	X	夏秋表	立原, 道造	450
38	49	X	X	美しいだけでは間にあはない	加藤, 道夫	49749
38	50	59	X	札幌の印象	岩野, 泡鳴	56528
38	51	X	X	歴史其儘と歴史離れ	森, 鴎外	684
38	53	X	X	字幕閑話	秘田, 余四郎	58958
39	43	47	59	明治開化　安吾捕物	坂口, 安吾	43221
39	43	47	X	朝のヨット	山川, 方夫	59447
39	43	48	55	頬よせてホノルル	片岡, 義男	51737
39	43	49	X	五階の窓	平林, 初之輔	55868
39	43	51	X	烏の北斗七星	宮沢, 賢治	1928
39	43	51	X	烏の北斗七星	宮沢, 賢治	43755
39	43	51	X	生きること作ること	和辻, 哲郎	49878
39	43	52	X	汽船が太平洋を横断するまで	服部, 之総	50359
39	43	53	X	仙術修業	田中, 貢太郎	52262
39	43	54	X	沼地	芥川, 竜之介	113
39	44	48	59	右門捕物帖	佐々木, 味津三	556
39	44	48	X	右門捕物帖	佐々木, 味津三	586
39	44	48	X	浅瀬に洗う女	マクラウド, フィオナ	49922
39	44	49	X	胎内	三好, 十郎	50080
39	44	49	X	赤い駱駝	梅崎, 春生	59356
39	44	50	X	鐘の声	永井, 荷風	49639
39	44	50	X	海辺の窓	三好, 達治	56786
39	44	50	X	屋上の狂人	菊池, 寛	494
39	44	50	X	怪艦ウルフ号	宮原, 晃一郎	45165
39	44	50	X	小熊秀雄全集-08	小熊, 秀雄	663
39	44	51	X	幽霊妻	大阪, 圭吉	1260
39	44	51	X	我らの哲学	丘, 浅次郎	57885
39	44	51	X	利休と遠州	薄田, 泣菫	4351
39	44	52	X	かなしみ	高見, 順	58133
39	44	52	X	小むすめ	清水, 紫琴	43514
39	44	52	X	源氏物語	紫式部, 	5053
39	44	52	X	途上の犯人	浜尾, 四郎	1798
39	44	52	X	木馬は廻る	江戸川, 乱歩	57513
39	44	52	X	経帷子の秘密	岡本, 綺堂	45483
39	44	52	X	随筆銭形平次	野村, 胡堂	56240
39	44	52	X	パラティーノ	野上, 豊一郎	43100
39	44	52	X	演技指導論草案	伊丹, 万作	1190
39	44	52	X	まなづるとダァリヤ	宮沢, 賢治	4422
39	44	52	X	マーカス・ショーとレビュー式教育	寺田, 寅彦	43258
39	44	53	X	地球儀	牧野, 信一	49719
39	44	53	X	陸中雑記	柳, 宗悦	56753
39	44	53	X	良寛様の書	北大路, 魯山人	50294
39	44	54	X	馬車の歌	牧野, 信一	45327
39	44	54	X	幸徳秋水と僕	木下, 尚江	43238
39	44	54	X	親は眺めて考えている	金森, 徳次郎	59867
39	44	55	X	捨児	芥川, 竜之介	154
39	44	55	X	老人	リルケ, ライネル・マリア	703
39	44	55	X	夢の殺人	浜尾, 四郎	1795
39	44	55	X	動く海底	宮原, 晃一郎	45164
39	44	56	X	剣のうた	マクラウド, フィオナ	49929
39	44	56	X	狼森と笊森、盗森	宮沢, 賢治	1926
39	44	56	X	狼森と笊森、盗森	宮沢, 賢治	43753
39	44	59	X	胡氏	田中, 貢太郎	1654
39	44	X	X	編輯後記（大正十五年三月号）	梶井, 基次郎	43700
39	45	49	X	チカモーガ	ビアス, アンブローズ	57340
39	45	50	X	鏡地獄	江戸川, 乱歩	57343
39	45	50	X	右門捕物帖	佐々木, 味津三	592
39	45	51	X	青服の男	甲賀, 三郎	1433
39	45	51	X	温室の前	岸田, 国士	44780
39	45	51	X	九つの鍵	野村, 胡堂	56705
39	45	51	X	雪今昔物語	中谷, 宇吉郎	59205
39	45	51	X	瀕死の探偵	ドイル, アーサー・コナン	50718
39	45	51	X	鰻に呪われた男	岡本, 綺堂	45480
39	45	51	X	ママ先生とその夫	岸田, 国士	51836
39	45	51	X	私は海をだきしめていたい	坂口, 安吾	56806
39	45	52	X	望郷	服部, 之総	50370
39	45	52	X	部屋	宮本, 百合子	1961
39	45	52	X	水籠	伊藤, 左千夫	56533
39	45	52	X	狼の怪	田中, 貢太郎	1627
39	45	52	X	山の秋	高村, 光太郎	43782
39	45	52	X	宝石の序曲	松本, 泰	1908
39	45	52	X	学生と生活	倉田, 百三	43130
39	45	52	X	村住居の秋	若山, 牧水	51133
39	45	52	X	流浪の追憶	坂口, 安吾	56807
39	45	52	X	丘の上の家	田山, 花袋	58938
39	45	52	X	旧聞日本橋	長谷川, 時雨	4976
39	45	52	X	右門捕物帖	佐々木, 味津三	559
39	45	52	X	ゼラール中尉	菊池, 寛	505
39	45	52	X	尾瀬沼の四季	平野, 長蔵	49591
39	45	52	X	天地創造の話	中谷, 宇吉郎	57309
39	45	52	X	だるまや百貨店	宮本, 百合子	1985
39	45	52	X	八戒に遭った話	中谷, 宇吉郎	57289
39	45	53	X	蜘蛛	甲賀, 三郎	1431
39	45	53	X	美談附近	岸田, 国士	43595
39	45	53	X	源氏物語	紫式部, 	5035
39	45	53	X	芝、麻布	小山内, 薫	55651
39	45	53	X	五階の窓	江戸川, 乱歩	57508
39	45	53	X	妖怪学一斑	井上, 円了	49270
39	45	53	X	火星の運河	江戸川, 乱歩	57506
39	45	53	X	ランプの便り	牧野, 信一	45301
39	45	53	X	デカダン文学論	坂口, 安吾	56815
39	45	53	X	文化職域について	岸田, 国士	44705
39	45	53	X	チロルの秋（一幕）	岸田, 国士	52088
39	45	54	X	花子	森, 鴎外	45254
39	45	54	X	階段	牧野, 信一	45311
39	45	54	X	源氏物語	紫式部, 	5030
39	45	54	X	教祖の文学	坂口, 安吾	56812
39	45	54	X	四五ニズム述懐	原, 民喜	48462
39	45	54	X	横光さんと梶井君	淀野, 隆三	58955
39	45	54	X	佐竹の原へ大仏をこしらえたはなし	高村, 光雲	1545
39	45	55	X	初蛙	薄田, 泣菫	1522
39	45	55	X	脱帽	斎藤, 茂吉	5079
39	45	55	X	狂女	モーパッサン, ギ・ド	43651
39	45	55	X	和紙の美	柳, 宗悦	52191
39	45	55	X	椎の若葉	葛西, 善蔵	1097
39	45	55	X	変った話	寺田, 寅彦	4359
39	45	55	X	象を撃つ	オーウェル, ジョージ	59517
39	45	55	X	日日の麺麭	小山, 清	58328
39	45	55	X	文壇一夕話	田山, 花袋	48955
39	45	55	X	咲いてゆく花	素木, しづ	1092
39	45	55	X	篠笹の陰の顔	坂口, 安吾	56801
39	45	55	X	老人と孤独な娘	小山, 清	58330
39	45	55	X	『広辞苑』後記	新村, 出	58498
39	45	55	X	髪の毛と花びら	岸田, 国士	43864
39	45	55	X	鸚鵡のゐる部屋	牧野, 信一	45310
39	45	56	X	夢	中原, 中也	55783
39	45	56	X	人造物語	海野, 十三	43719
39	45	56	X	九月四日	岡本, 綺堂	49553
39	45	56	X	鹿踊りのはじまり	宮沢, 賢治	1923
39	45	56	X	北村透谷の短き一生	島崎, 藤村	43506
39	45	56	X	アフリカのスタンレー	豊島, 与志雄	45067
39	45	57	X	人魚	火野, 葦平	55954
39	45	57	X	打出の小槌	外村, 繁	52184
39	45	59	X	小波瀾	チェーホフ, アントン	51353
39	45	X	X	おいてけ堀	田中, 貢太郎	4949
39	46	52	X	秋は淋しい	素木, しづ	10
39	46	52	X	戦争医学の汚辱にふれて	平光, 吾一	59172
39	46	52	X	人生における離合について	倉田, 百三	43134
39	46	53	X	我が人生観	坂口, 安吾	43201
39	46	54	X	散華	太宰, 治	1095
39	46	54	X	女の首	田中, 貢太郎	52282
39	46	54	X	三つの宝	芥川, 竜之介	1126
39	46	54	X	闇中問答	芥川, 竜之介	18
39	46	54	X	文芸と国語	岸田, 国士	44631
39	46	55	X	黒猫	薄田, 泣菫	4350
39	46	55	X	初夢	正岡, 子規	50396
39	46	55	X	鬼の話	折口, 信夫	13214
39	46	55	X	十五年	山本, 実彦	49437
39	46	55	X	寛永相合傘	林, 不忘	1809
39	46	55	X	和紙の教へ	柳, 宗悦	52190
39	46	55	X	英彦山に登る	杉田, 久女	43592
39	46	55	X	槍が岳に登った記	芥川, 竜之介	181
39	46	55	X	北京と巴里（覚書）	横光, 利一	56936
39	46	56	X	新撰組	服部, 之総	50364
39	46	56	X	秋の反射	宮本, 百合子	15963
39	46	56	X	藤の瓔珞	田中, 貢太郎	52257
39	46	56	X	灯ともし頃	岸田, 国士	52084
39	46	56	X	ソクラテス	新渡戸, 稲造	50898
39	46	57	X	虎	岡本, 綺堂	45489
39	46	57	X	彼は誰を殺したか	浜尾, 四郎	1797
39	46	58	X	蜃気楼	芥川, 竜之介	147
39	46	59	X	茶立虫	薄田, 泣菫	4893
39	47	55	X	長崎小品	芥川, 竜之介	104
39	47	55	X	よくぞ能の家に	観世, 左近　二十四世	4445
39	47	55	X	ひとつのパラソル	田山, 花袋	48947
39	47	55	X	奥羽地方のシシ踊りと鹿供養	喜田, 貞吉	49805
39	47	55	X	易の占いして金取り出したること	南方, 熊楠	1917
39	47	56	X	殺された天一坊	浜尾, 四郎	1796
39	47	57	X	旧友の死	辰野, 隆	56829
39	47	57	X	西鶴小論	田山, 花袋	48868
39	47	57	X	時の流れ	鈴木, 大拙	58139
39	47	57	X	続芭蕉雑記	芥川, 竜之介	189
39	47	57	X	夜店ばなし	久保田, 万太郎	56469
39	47	57	X	苗代川の黒物	柳, 宗悦	56747
39	47	57	X	桃のある風景	岡本, かの子	4544
39	47	57	X	現代日本の演劇	岸田, 国士	44442
39	47	58	X	怪談	平山, 蘆江	50540
39	47	58	X	湯ヶ島の数日	宮本, 百合子	15962
39	47	59	X	山の怪	田中, 貢太郎	4482
39	47	59	X	はちまきの話	折口, 信夫	18407
39	48	55	X	オルゴール	三好, 達治	56790
39	48	56	X	一少女	田山, 花袋	48823
39	48	56	X	舞台の笑顔	岸田, 国士	44560
39	48	57	X	新感覚論	横光, 利一	4888
39	48	57	X	青年の天下	大隈, 重信	58107
39	48	57	X	日支親善策如何	大隈, 重信	58123
39	48	57	X	アンナ、パブロオナ	田山, 花袋	48970
39	48	58	X	樗牛の事	芥川, 竜之介	172
